kod,nazwa,czas,przypadki,,,
0,POLSKA,2020-03-04,1,,,
0,POLSKA,2020-03-05,1,,,
0,POLSKA,2020-03-06,5,,,
0,POLSKA,2020-03-07,6,,,
0,POLSKA,2020-03-08,11,,,
0,POLSKA,2020-03-09,17,,,
0,POLSKA,2020-03-10,22,,,
0,POLSKA,2020-03-11,31,,,
0,POLSKA,2020-03-12,51,,,
0,POLSKA,2020-03-13,68,,,
0,POLSKA,2020-03-14,104,,,
0,POLSKA,2020-03-15,125,,,
0,POLSKA,2020-03-16,177,,,
0,POLSKA,2020-03-17,238,,,
0,POLSKA,2020-03-18,287,,,
0,POLSKA,2020-03-19,355,,,
0,POLSKA,2020-03-20,425,,,
0,POLSKA,2020-03-21,536,,,
0,POLSKA,2020-03-22,634,,,
0,POLSKA,2020-03-23,749,,,
0,POLSKA,2020-03-24,901,,,
0,POLSKA,2020-03-25,1051,,,
0,POLSKA,2020-03-26,1221,,,
0,POLSKA,2020-03-27,1389,,,
0,POLSKA,2020-03-28,1638,,,
0,POLSKA,2020-03-29,1862,,,
0,POLSKA,2020-03-30,2055,,,
0,POLSKA,2020-03-31,2311,,,
0,POLSKA,2020-04-01,2554,,,
0,POLSKA,2020-04-02,2946,,,
0,POLSKA,2020-04-03,3383,,,
0,POLSKA,2020-04-04,3627,,,
0,POLSKA,2020-04-05,4102,,,
0,POLSKA,2020-04-06,4413,,,
0,POLSKA,2020-04-07,4848,,,
0,POLSKA,2020-04-08,5205,,,
0,POLSKA,2020-04-09,5575,,,
0,POLSKA,2020-04-10,5955,,,
0,POLSKA,2020-04-11,6356,,,
0,POLSKA,2020-04-12,6674,,,
0,POLSKA,2020-04-13,6932,,,
0,POLSKA,2020-04-14,7202,,,
0,POLSKA,2020-04-15,7582,,,
0,POLSKA,2020-04-16,7918,,,
0,POLSKA,2020-04-17,8375,,,
0,POLSKA,2020-04-18,8709,,,
0,POLSKA,2020-04-19,9224,,,
0,POLSKA,2020-04-20,9530,,,
0,POLSKA,2020-04-21,9793,,,
0,POLSKA,2020-04-22,10106,,,
0,POLSKA,2020-04-23,10448,,,
0,POLSKA,2020-04-24,10829,,,
0,POLSKA,2020-04-25,11210,,,
0,POLSKA,2020-04-26,11554,,,
0,POLSKA,2020-04-27,11839,,,
0,POLSKA,2020-04-28,12155,,,
0,POLSKA,2020-04-29,12577,,,
0,POLSKA,2020-04-30,12877,,,
0,POLSKA,2020-05-01,13105,,,
0,POLSKA,2020-05-02,13375,,,
0,POLSKA,2020-05-03,13693,,,
0,POLSKA,2020-05-04,14006,,,
0,POLSKA,2020-05-05,14412,,,
0,POLSKA,2020-05-06,14732,,,
0,POLSKA,2020-05-07,15026,,,
0,POLSKA,2020-05-08,15363,,,
0,POLSKA,2020-05-09,15651,,,
0,POLSKA,2020-05-10,15996,,,
0,POLSKA,2020-05-11,16326,,,
0,POLSKA,2020-05-12,16882,,,
0,POLSKA,2020-05-13,17204,,,
0,POLSKA,2020-05-14,17615,,,
0,POLSKA,2020-05-15,18016,,,
0,POLSKA,2020-05-16,18257,,,
0,POLSKA,2020-05-17,18529,,,
0,POLSKA,2020-05-18,18885,,,
0,POLSKA,2020-05-19,19267,,,
0,POLSKA,2020-05-20,19738,,,
0,POLSKA,2020-05-21,20141,,,
0,POLSKA,2020-05-22,20612,,,
0,POLSKA,2020-05-23,20927,,,
0,POLSKA,2020-05-24,21288,,,
0,POLSKA,2020-05-25,21629,,,
0,POLSKA,2020-05-26,22072,,,
0,POLSKA,2020-05-27,22469,,,
0,POLSKA,2020-05-28,22821,,,
0,POLSKA,2020-05-29,23153,,,
0,POLSKA,2020-05-30,23565,,,
0,POLSKA,2020-05-31,23784,,,
0,POLSKA,2020-06-01,24159,,,
0,POLSKA,2020-06-02,24395,,,
0,POLSKA,2020-06-03,24687,,,
0,POLSKA,2020-06-04,25058,,,
0,POLSKA,2020-06-05,25410,,,
0,POLSKA,2020-06-06,25986,,,
0,POLSKA,2020-06-07,26561,,,
0,POLSKA,2020-06-08,27160,,,
0,POLSKA,2020-06-09,27560,,,
0,POLSKA,2020-06-10,27842,,,
0,POLSKA,2020-06-11,28201,,,
0,POLSKA,2020-06-12,28577,,,
0,POLSKA,2020-06-13,29017,,,
0,POLSKA,2020-06-14,29392,,,
0,POLSKA,2020-06-15,29788,,,
0,POLSKA,2020-06-16,30195,,,
0,POLSKA,2020-06-17,30645,,,
0,POLSKA,2020-06-18,30959,,,
0,POLSKA,2020-06-19,31311,,,
0,POLSKA,2020-06-20,31620,,,
0,POLSKA,2020-06-21,31931,,,
0,POLSKA,2020-06-22,32227,,,
0,POLSKA,2020-06-23,32527,,,
0,POLSKA,2020-06-24,32821,,,
0,POLSKA,2020-06-25,33110,,,
0,POLSKA,2020-06-26,33395,,,
0,POLSKA,2020-06-27,33714,,,
0,POLSKA,2020-06-28,33907,,,
0,POLSKA,2020-06-29,34154,,,
0,POLSKA,2020-06-30,34393,,,
0,POLSKA,2020-07-01,34775,,,
0,POLSKA,2020-07-02,35146,,,
0,POLSKA,2020-07-03,35405,,,
0,POLSKA,2020-07-04,35719,,,
0,POLSKA,2020-07-05,35950,,,
0,POLSKA,2020-07-06,36155,,,
0,POLSKA,2020-07-07,36412,,,
0,POLSKA,2020-07-08,36689,,,
0,POLSKA,2020-07-09,36951,,,
0,POLSKA,2020-07-10,37216,,,
0,POLSKA,2020-07-11,37521,,,
0,POLSKA,2020-07-12,37891,,,
0,POLSKA,2020-07-13,38190,,,
0,POLSKA,2020-07-14,38457,,,
0,POLSKA,2020-07-15,38721,,,
0,POLSKA,2020-07-16,39054,,,
0,POLSKA,2020-07-17,39407,,,
0,POLSKA,2020-07-18,39746,,,
0,POLSKA,2020-07-19,40104,,,
0,POLSKA,2020-07-20,40383,,,
0,POLSKA,2020-07-21,40782,,,
0,POLSKA,2020-07-22,41162,,,
0,POLSKA,2020-07-23,41580,,,
0,POLSKA,2020-07-24,42038,,,
0,POLSKA,2020-07-25,42622,,,
0,POLSKA,2020-07-26,43065,,,
0,POLSKA,2020-07-27,43402,,,
0,POLSKA,2020-07-28,43904,,,
0,POLSKA,2020-07-29,44416,,,
0,POLSKA,2020-07-30,45031,,,
0,POLSKA,2020-07-31,45688,,,
0,POLSKA,2020-08-01,46346,,,
0,POLSKA,2020-08-02,46894,,,
0,POLSKA,2020-08-03,47469,,,
0,POLSKA,2020-08-04,48149,,,
0,POLSKA,2020-08-05,48789,,,
0,POLSKA,2020-08-06,49515,,,
0,POLSKA,2020-08-07,50324,,,
0,POLSKA,2020-08-08,51167,,,
0,POLSKA,2020-08-09,51791,,,
0,POLSKA,2020-08-10,52410,,,
0,POLSKA,2020-08-11,52961,,,
0,POLSKA,2020-08-12,53676,,,
0,POLSKA,2020-08-13,54487,,,
0,POLSKA,2020-08-14,55319,,,
0,POLSKA,2020-08-15,56090,,,
0,POLSKA,2020-08-16,56684,,,
0,POLSKA,2020-08-17,57279,,,
0,POLSKA,2020-08-18,57876,,,
0,POLSKA,2020-08-19,58611,,,
0,POLSKA,2020-08-20,59378,,,
0,POLSKA,2020-08-21,60281,,,
0,POLSKA,2020-08-22,61181,,,
0,POLSKA,2020-08-23,61762,,,
0,POLSKA,2020-08-24,62310,,,
0,POLSKA,2020-08-25,63073,,,
0,POLSKA,2020-08-26,63802,,,
0,POLSKA,2020-08-27,64689,,,
0,POLSKA,2020-08-28,65480,,,
0,POLSKA,2020-08-29,66239,,,
0,POLSKA,2020-08-30,66870,,,
0,POLSKA,2020-08-31,67372,,,
0,POLSKA,2020-09-01,67922,,,
0,POLSKA,2020-09-02,68517,,,
0,POLSKA,2020-09-03,69129,,,
0,POLSKA,2020-09-04,69820,,,
0,POLSKA,2020-09-05,70387,,,
0,POLSKA,2020-09-06,70824,,,
0,POLSKA,2020-09-07,71126,,,
0,POLSKA,2020-09-08,71526,,,
0,POLSKA,2020-09-09,71947,,,
0,POLSKA,2020-09-10,72453,,,
0,POLSKA,2020-09-11,73047,,,
0,POLSKA,2020-09-12,73650,,,
0,POLSKA,2020-09-13,74152,,,
0,POLSKA,2020-09-14,74529,,,
0,POLSKA,2020-09-15,75134,,,
0,POLSKA,2020-09-16,75734,,,
0,POLSKA,2020-09-17,76571,,,
0,POLSKA,2020-09-18,77328,,,
0,POLSKA,2020-09-19,78330,,,
0,POLSKA,2020-09-20,79240,,,
0,POLSKA,2020-09-21,79988,,,
0,POLSKA,2020-09-22,80699,,,
0,POLSKA,2020-09-23,81673,,,
0,POLSKA,2020-09-24,82809,,,
0,POLSKA,2020-09-25,84396,,,
0,POLSKA,2020-09-26,85980,,,
0,POLSKA,2020-09-27,87330,,,
0,POLSKA,2020-09-28,88636,,,
0,POLSKA,2020-09-29,89962,,,
0,POLSKA,2020-09-30,91514,,,
0,POLSKA,2020-10-01,93481,,,
0,POLSKA,2020-10-02,95773,,,
0,POLSKA,2020-10-03,98140,,,
0,POLSKA,2020-10-04,100074,,,
0,POLSKA,2020-10-05,102080,,,
0,POLSKA,2020-10-06,104316,,,
0,POLSKA,2020-10-07,107319,,,
0,POLSKA,2020-10-08,111599,,,
0,POLSKA,2020-10-09,116338,,,
0,POLSKA,2020-10-10,121638,,,
0,POLSKA,2020-10-11,125816,,,
0,POLSKA,2020-10-12,130210,,,
0,POLSKA,2020-10-13,135278,,,
0,POLSKA,2020-10-14,141804,,,
0,POLSKA,2020-10-15,149903,,,
0,POLSKA,2020-10-16,157608,,,
0,POLSKA,2020-10-17,167230,,,
0,POLSKA,2020-10-18,175766,,,
0,POLSKA,2020-10-19,183248,,,
0,POLSKA,2020-10-20,192539,,,
0,POLSKA,2020-10-21,202579,,,
0,POLSKA,2020-10-22,214686,,,
0,POLSKA,2020-10-23,228318,,,
0,POLSKA,2020-10-24,241946,,,
0,POLSKA,2020-10-25,253688,,,
0,POLSKA,2020-10-26,263929,,,
0,POLSKA,2020-10-27,280229,,,
0,POLSKA,2020-10-28,299049,,,
0,POLSKA,2020-10-29,319205,,,
0,POLSKA,2020-10-30,340834,,,
0,POLSKA,2020-10-31,362731,,,
0,POLSKA,2020-11-01,379903,,,
0,POLSKA,2020-11-02,395481,,,
0,POLSKA,2020-11-03,414844,,,
0,POLSKA,2020-11-04,439536,,,
0,POLSKA,2020-11-05,466679,,,
0,POLSKA,2020-11-06,493765,,,
0,POLSKA,2020-11-07,521640,,,
0,POLSKA,2020-11-08,546425,,,
0,POLSKA,2020-11-09,568138,,,
0,POLSKA,2020-11-10,593622,,,
0,POLSKA,2020-11-11,361397,,,
0,POLSKA,2020-11-12,383805,,,
0,POLSKA,2020-11-13,665547,,,
0,POLSKA,2020-11-14,691118,,,
0,POLSKA,2020-11-15,712972,,,
0,POLSKA,2020-11-16,733788,,,
0,POLSKA,2020-11-17,752940,,,
0,POLSKA,2020-11-18,772823,,,
0,POLSKA,2020-11-19,796798,,,
0,POLSKA,2020-11-20,819262,,,
0200,DOLNOóL§SKIE,,,,,
0201,Powiat bolesàawiecki,,,,,
0202,Powiat dzieræoniowski,,,,,
0203,Powiat gàogowski,,,,,
0204,Powiat g¢rowski,,,,,
0205,Powiat jaworski,,,,,
0261,Powiat m.Jelenia G¢ra,,,,,
0206,Powiat jeleniog¢rski,,,,,
0207,Powiat kamiennog¢rski,,,,,
0208,Powiat kàodzki,,,,,
0262,Powiat m.Legnica,,,,,
0209,Powiat legnicki,,,,,
0210,Powiat luba‰ski,,,,,
0211,Powiat lubi‰ski,,,,,
0212,Powiat lw¢wecki,,,,,
0213,Powiat milicki,,,,,
0214,Powiat oleònicki,,,,,
0215,Powiat oàawski,,,,,
0216,Powiat polkowicki,,,,,
0217,Powiat strzeli‰ski,,,,,
0218,Powiat òredzki,,,,,
0219,Powiat òwidnicki,,,,,
0220,Powiat trzebnicki,,,,,
0265,Powiat m.Waàbrzych,,,,,
0221,Powiat waàbrzyski,,,,,
0222,Powiat woàowski,,,,,
0264,Powiat m.Wrocàaw,,,,,
0223,Powiat wrocàawski,,,,,
0224,Powiat z•bkowicki,,,,,
0225,Powiat zgorzelecki,,,,,
0226,Powiat zàotoryjski,,,,,
0400,KUJAWSKO-POMORSKIE,,,,,
0401,Powiat aleksandrowski,,,,,
0402,Powiat brodnicki,,,,,
0403,Powiat bydgoski,,,,,
0461,Powiat m.Bydgoszcz,,,,,
0404,Powiat cheàmi‰ski,,,,,
0405,Powiat golubsko-dobrzy‰ski,,,,,
0406,Powiat grudzi•dzki,,,,,
0462,Powiat m.Grudzi•dz,,,,,
0407,Powiat inowrocàawski,,,,,
0408,Powiat lipnowski,,,,,
0409,Powiat mogile‰ski,,,,,
0410,Powiat nakielski,,,,,
0411,Powiat radziejowski,,,,,
0412,Powiat rypi‰ski,,,,,
0413,Powiat s©pole‰ski,,,,,
0414,Powiat òwiecki,,,,,
0415,Powiat toru‰ski,,,,,
0463,Powiat m.Toru‰,,,,,
0416,Powiat tucholski,,,,,
0417,Powiat w•brzeski,,,,,
0418,Powiat wàocàawski,,,,,
0464,Powiat m.Wàocàawek,,,,,
0419,Powiat æni‰ski,,,,,
0600,LUBELSKIE,,,,,
0601,Powiat bialski,,,,,
0661,Powiat m.Biaàa Podlaska,,,,,
0602,Powiat biàgorajski,,,,,
0603,Powiat cheàmski,,,,,
0604,Powiat hrubieszowski,,,,,
0605,Powiat janowski,,,,,
0606,Powiat krasnostawski,,,,,
0607,Powiat kraònicki,,,,,
0608,Powiat lubartowski,,,,,
0609,Powiat lubelski,,,,,
0610,Powiat à©czy‰ski,,,,,
0611,Powiat àukowski,,,,,
0612,Powiat opolski,,,,,
0613,Powiat parczewski,,,,,
0614,Powiat puàawski,,,,,
0615,Powiat radzy‰ski,,,,,
0616,Powiat rycki,,,,,
0617,Powiat òwidnicki,,,,,
0618,Powiat tomaszowski,,,,,
0619,Powiat wàodawski,,,,,
0620,Powiat zamojski,,,,,
0800,LUBUSKIE,,,,,
0801,Powiat gorzowski,,,,,
0861,Powiat m.Gorz¢w Wielkopolski,,,,,
0802,Powiat kroònie‰ski,,,,,
0803,Powiat mi©dzyrzecki,,,,,
0804,Powiat nowosolski,,,,,
0805,Powiat sàubicki,,,,,
0806,Powiat strzelecko-drezdenecki,,,,,
0807,Powiat sul©ci‰ski,,,,,
0808,Powiat òwiebodzi‰ski,,,,,
0809,Powiat zielonog¢rski,,,,,
0862,Powiat m.Zielona G¢ra,,,,,
0810,Powiat æaga‰ski,,,,,
0811,Powiat æarski,,,,,
0812,Powiat wschowski,,,,,
1000,ù‡DZKIE,,,,,
1001,Powiat beàchatowski,,,,,
1021,Powiat brzezi‰ski,,,,,
1002,Powiat kutnowski,,,,,
1003,Powiat àaski,,,,,
1004,Powiat à©czycki,,,,,
1005,Powiat àowicki,,,,,
1006,Powiat à¢dzki wschodni,,,,,
1007,Powiat opoczy‰ski,,,,,
1008,Powiat pabianicki,,,,,
1009,Powiat paj©cza‰ski,,,,,
1010,Powiat piotrkowski,,,,,
1011,Powiat podd©bicki,,,,,
1012,Powiat radomszcza‰ski,,,,,
1013,Powiat rawski,,,,,
1014,Powiat sieradzki,,,,,
1015,Powiat skierniewicki,,,,,
1016,Powiat tomaszowski,,,,,
1017,Powiat wielu‰ski,,,,,
1018,Powiat wieruszowski,,,,,
1019,Powiat zdu‰skowolski,,,,,
1020,Powiat zgierski,,,,,
1200,MAùOPOLSKIE,,,,,
1201,Powiat boche‰ski,,,,,
1202,Powiat brzeski,,,,,
1203,Powiat chrzanowski,,,,,
1204,Powiat d•browski,,,,,
1205,Powiat gorlicki,,,,,
1206,Powiat krakowski,,,,,
1261,Powiat m.Krak¢w,,,,,
1207,Powiat limanowski,,,,,
1208,Powiat miechowski,,,,,
1209,Powiat myòlenicki,,,,,
1210,Powiat nowos•decki,,,,,
1262,Powiat m.Nowy S•cz,,,,,
1211,Powiat nowotarski,,,,,
1212,Powiat olkuski,,,,,
1213,Powiat oòwi©cimski,,,,,
1214,Powiat proszowicki,,,,,
1215,Powiat suski,,,,,
1216,Powiat tarnowski,,,,,
1263,Powiat m.Tarn¢w,,,,,
1217,Powiat tatrza‰ski,,,,,
1218,Powiat wadowicki,,,,,
1219,Powiat wielicki,,,,,
1400,MAZOWIECKIE,,,,,
1401,Powiat biaàobrzeski,,,,,
1402,Powiat ciechanowski,,,,,
1403,Powiat garwoli‰ski,,,,,
1404,Powiat gostyni‰ski,,,,,
1405,Powiat grodziski,,,,,
1406,Powiat gr¢jecki,,,,,
1407,Powiat kozienicki,,,,,
1408,Powiat legionowski,,,,,
1409,Powiat lipski,,,,,
1410,Powiat àosicki,,,,,
1411,Powiat makowski,,,,,
1412,Powiat mi‰ski,,,,,
1413,Powiat màawski,,,,,
1414,Powiat nowodworski,,,,,
1415,Powiat ostroà©cki,,,,,
1416,Powiat ostrowski,,,,,
1417,Powiat otwocki,,,,,
1418,Powiat piaseczy‰ski,,,,,
1419,Powiat pàocki,,,,,
1420,Powiat pào‰ski,,,,,
1421,Powiat pruszkowski,,,,,
1422,Powiat przasnyski,,,,,
1423,Powiat przysuski,,,,,
1424,Powiat puàtuski,,,,,
1425,Powiat radomski,,,,,
1426,Powiat siedlecki,,,,,
1427,Powiat sierpecki,,,,,
1428,Powiat sochaczewski,,,,,
1429,Powiat sokoàowski,,,,,
1430,Powiat szydàowiecki,,,,,
1432,Powiat warszawski zachodni,,,,,
1465,Powiat m. st. Warszawa,,,,,
1433,Powiat w©growski,,,,,
1434,Powiat woàomi‰ski,,,,,
1435,Powiat wyszkowski,,,,,
1436,Powiat zwole‰ski,,,,,
1437,Powiat æuromi‰ski,,,,,
1438,Powiat æyrardowski,,,,,
1600,OPOLSKIE,,,,,
1601,Powiat brzeski,,,,,
1602,Powiat gàubczycki,,,,,
1603,Powiat k©dzierzy‰sko-kozielski,,,,,
1604,Powiat kluczborski,,,,,
1605,Powiat krapkowicki,,,,,
1606,Powiat namysàowski,,,,,
1607,Powiat nyski,,,,,
1608,Powiat oleski,,,,,
1609,Powiat opolski,,,,,
1610,Powiat prudnicki,,,,,
1611,Powiat strzelecki,,,,,
1800,PODKARPACKIE,,,,,
1801,Powiat bieszczadzki,,,,,
1802,Powiat brzozowski,,,,,
1803,Powiat d©bicki,,,,,
1804,Powiat jarosàawski,,,,,
1805,Powiat jasielski,,,,,
1806,Powiat kolbuszowski,,,,,
1807,Powiat kroònie‰ski,,,,,
1861,Powiat m.Krosno,,,,,
1808,Powiat leæajski,,,,,
1809,Powiat lubaczowski,,,,,
1810,Powiat àa‰cucki,,,,,
1811,Powiat mielecki,,,,,
1812,Powiat niæa‰ski,,,,,
1813,Powiat przemyski,,,,,
1862,Powiat m.Przemyòl,,,,,
1814,Powiat przeworski,,,,,
1815,Powiat ropczycko-s©dziszowski,,,,,
1816,Powiat rzeszowski,,,,,
1863,Powiat m.Rzesz¢w,,,,,
1817,Powiat sanocki,,,,,
1818,Powiat stalowowolski,,,,,
1819,Powiat strzyæowski,,,,,
1820,Powiat tarnobrzeski,,,,,
1864,Powiat m.Tarnobrzeg,,,,,
1821,Powiat leski,,,,,
2000,PODLASKIE,,,,,
2001,Powiat augustowski,,,,,
2002,Powiat biaàostocki,,,,,
2003,Powiat bielski,,,,,
2004,Powiat grajewski,,,,,
2005,Powiat hajnowski,,,,,
2006,Powiat kolne‰ski,,,,,
2007,Powiat àomæy‰ski,,,,,
2008,Powiat moniecki,,,,,
2009,Powiat sejne‰ski,,,,,
2010,Powiat siemiatycki,,,,,
2011,Powiat sok¢lski,,,,,
2012,Powiat suwalski,,,,,
2063,Powiat m.Suwaàki,,,,,
2013,Powiat wysokomazowiecki,,,,,
2014,Powiat zambrowski,,,,,
2200,POMORSKIE,,,,,
2201,Powiat bytowski,,,,,
2202,Powiat chojnicki,,,,,
2203,Powiat czàuchowski,,,,,
2204,Powiat gda‰ski,,,,,
2261,Powiat m.Gda‰sk,,,,,
2262,Powiat m.Gdynia,,,,,
2205,Powiat kartuski,,,,,
2206,Powiat koòcierski,,,,,
2207,Powiat kwidzy‰ski,,,,,
2208,Powiat l©borski,,,,,
2209,Powiat malborski,,,,,
2210,Powiat nowodworski,,,,,
2211,Powiat pucki,,,,,
2212,Powiat sàupski,,,,,
2263,Powiat m.Sàupsk,,,,,
2264,Powiat m.Sopot,,,,,
2213,Powiat starogardzki,,,,,
2214,Powiat tczewski,,,,,
2215,Powiat wejherowski,,,,,
2216,Powiat sztumski,,,,,
2400,óL§SKIE,,,,,
2401,Powiat b©dzi‰ski,,,,,
2402,Powiat bielski,,,,,
2461,Powiat m.Bielsko-Biaàa,,,,,
2414,Powiat bieru‰sko-l©dzi‰ski,,,,,
2462,Powiat m.Bytom,,,,,
2463,Powiat m.Chorz¢w,,,,,
2403,Powiat cieszy‰ski,,,,,
2404,Powiat cz©stochowski,,,,,
2464,Powiat m.Cz©stochowa,,,,,
2465,Powiat m.D•browa G¢rnicza,,,,,
2405,Powiat gliwicki,,,,,
2466,Powiat m.Gliwice,,,,,
2467,Powiat m.Jastrz©bie-Zdr¢j,,,,,
2468,Powiat m.Jaworzno,,,,,
2469,Powiat m.Katowice,,,,,
2406,Powiat kàobucki,,,,,
2407,Powiat lubliniecki,,,,,
2408,Powiat mikoàowski,,,,,
2470,Powiat m.Mysàowice,,,,,
2409,Powiat myszkowski,,,,,
2471,Powiat m.Piekary ól•skie,,,,,
2410,Powiat pszczy‰ski,,,,,
2411,Powiat raciborski,,,,,
2472,Powiat m.Ruda ól•ska,,,,,
2412,Powiat rybnicki,,,,,
2473,Powiat m.Rybnik,,,,,
2474,Powiat m.Siemianowice ól•skie,,,,,
2475,Powiat m.Sosnowiec,,,,,
2476,Powiat m.ówi©tochàowice,,,,,
2413,Powiat tarnog¢rski,,,,,
2477,Powiat m.Tychy,,,,,
2415,Powiat wodzisàawski,,,,,
2478,Powiat m.Zabrze,,,,,
2416,Powiat zawiercia‰ski,,,,,
2479,Powiat m.Ωory,,,,,
2417,Powiat æywiecki,,,,,
2600,óWI®TOKRZYSKIE,,,,,
2601,Powiat buski,,,,,
2602,Powiat j©drzejowski,,,,,
2603,Powiat kazimierski,,,,,
2604,Powiat kielecki,,,,,
2605,Powiat konecki,,,,,
2606,Powiat opatowski,,,,,
2607,Powiat ostrowiecki,,,,,
2608,Powiat pi‰czowski,,,,,
2609,Powiat sandomierski,,,,,
2610,Powiat skaræyski,,,,,
2611,Powiat starachowicki,,,,,
2612,Powiat staszowski,,,,,
2613,Powiat wàoszczowski,,,,,
2800,WARMI„SKO-MAZURSKIE,,,,,
2801,Powiat bartoszycki,,,,,
2802,Powiat braniewski,,,,,
2803,Powiat dziaàdowski,,,,,
2804,Powiat elbl•ski,,,,,
2861,Powiat m.Elbl•g,,,,,
2805,Powiat eàcki,,,,,
2806,Powiat giæycki,,,,,
2807,Powiat iàawski,,,,,
2808,Powiat k©trzy‰ski,,,,,
2809,Powiat lidzbarski,,,,,
2810,Powiat mr•gowski,,,,,
2811,Powiat nidzicki,,,,,
2812,Powiat nowomiejski,,,,,
2813,Powiat olecki,,,,,
2814,Powiat olszty‰ski,,,,,
2862,Powiat m.Olsztyn,,,,,
2815,Powiat ostr¢dzki,,,,,
2816,Powiat piski,,,,,
2817,Powiat szczycie‰ski,,,,,
2818,Powiat goàdapski,,,,,
2819,Powiat w©gorzewski,,,,,
3000,WIELKOPOLSKIE,,,,,
3001,Powiat chodzieski,,,,,
3002,Powiat czarnkowsko-trzcianecki,,,,,
3003,Powiat gnie´nie‰ski,,,,,
3004,Powiat gosty‰ski,,,,,
3005,Powiat grodziski,,,,,
3006,Powiat jaroci‰ski,,,,,
3007,Powiat kaliski,,,,,
3008,Powiat k©pi‰ski,,,,,
3009,Powiat kolski,,,,,
3010,Powiat koni‰ski,,,,,
3011,Powiat koòcia‰ski,,,,,
3012,Powiat krotoszy‰ski,,,,,
3013,Powiat leszczy‰ski,,,,,
3014,Powiat mi©dzychodzki,,,,,
3015,Powiat nowotomyski,,,,,
3016,Powiat obornicki,,,,,
3017,Powiat ostrowski,,,,,
3018,Powiat ostrzeszowski,,,,,
3019,Powiat pilski,,,,,
3020,Powiat pleszewski,,,,,
3021,Powiat pozna‰ski,,,,,
3022,Powiat rawicki,,,,,
3023,Powiat sàupecki,,,,,
3024,Powiat szamotulski,,,,,
3025,Powiat òredzki,,,,,
3026,Powiat òremski,,,,,
3027,Powiat turecki,,,,,
3028,Powiat w•growiecki,,,,,
3029,Powiat wolszty‰ski,,,,,
3030,Powiat wrzesi‰ski,,,,,
3031,Powiat zàotowski,,,,,
3200,ZACHODNIOPOMORSKIE,,,,,
3201,Powiat biaàogardzki,,,,,
3202,Powiat choszcze‰ski,,,,,
3203,Powiat drawski,,,,,
3204,Powiat goleniowski,,,,,
3205,Powiat gryficki,,,,,
3206,Powiat gryfi‰ski,,,,,
3207,Powiat kamie‰ski,,,,,
3208,Powiat koàobrzeski,,,,,
3209,Powiat koszali‰ski,,,,,
3218,Powiat àobeski,,,,,
3210,Powiat myòliborski,,,,,
3211,Powiat policki,,,,,
3212,Powiat pyrzycki,,,,,
3213,Powiat sàawie‰ski,,,,,
3214,Powiat stargardzki,,,,,
3215,Powiat szczecinecki,,,,,
3262,Powiat m.Szczecin,,,,,
3216,Powiat òwidwi‰ski,,,,,
3263,Powiat m.ówinoujòcie,,,,,
3217,Powiat waàecki,,,,,
